Emotion,Angl,ValAng,FuzzValue,FuzzStr
Emo_3,A2,1.03265992758,0.622057078482,L
Emo_3,A3,0.426627493127,0.619545288931,S
Emo_3,A4,0.511786885747,0.666472243768,M
Emo_3,A5,0.942299800562,0.0562427812861,M
Emo_3,A0,0.920874760479,0.573227459959,M
Emo_3,A1,0.317372003732,2.13340859788,S
Emo_3,A2,1.03265992758,0.884261861315,M
Emo_3,A3,0.426627493127,1.82545308042,S
Emo_3,A4,0.511786885747,1.58541658462,S
Emo_3,A5,0.942299800562,0.63284113402,M
Emo_4,A0,0.920874760479,0.74086974902,S
Emo_4,A1,0.317372003732,2.56955438383,S
Emo_4,A2,1.03265992758,0.556801124118,M
Emo_4,A3,0.426627493127,2.23849734641,S
Emo_4,A4,0.511786885747,1.98045432829,S
Emo_4,A5,0.942299800562,0.675949346979,S
Emo_4,A0,0.920874760479,1,
Emo_4,A1,0.317372003732,0.552470285846,M
Emo_4,A2,1.03265992758,1,
Emo_4,A3,0.426627493127,1,
Emo_4,A4,0.511786885747,1,
Emo_4,A5,0.942299800562,1,
Emo_4,A0,0.920874760479,0.533100531769,S
Emo_4,A1,0.317372003732,2.72726452525,S
Emo_4,A2,1.03265992758,0.859770808544,M
Emo_4,A3,0.426627493127,2.33004270938,S
Emo_4,A4,0.511786885747,2.02042743272,S
Emo_4,A5,0.942299800562,0.496113941913,M
Emo_4,A0,0.920874760479,1,
Emo_4,A1,0.317372003732,0.903539573967,M
Emo_4,A2,1.03265992758,1,
Emo_4,A3,0.426627493127,0.0516790681588,M
Emo_4,A4,0.511786885747,1,
Emo_4,A5,0.942299800562,1,
Emo_4,A0,0.920874760479,0.60610770031,M
Emo_4,A1,0.317372003732,1.17847106976,S
Emo_4,A2,1.03265992758,0.264857943155,M
Emo_4,A3,0.426627493127,0.907108129312,S
Emo_4,A4,0.511786885747,0.695593785124,S
Emo_4,A5,0.942299800562,0.54070287143,M
Emo_4,A0,0.920874760479,0.867833522448,S
Emo_4,A1,0.317372003732,2.72738655976,S
Emo_4,A2,1.03265992758,0.523393592911,S
Emo_4,A3,0.426627493127,2.39074124227,S
Emo_4,A4,0.511786885747,2.12834242896,S
Emo_4,A5,0.942299800562,0.801817256712,S
Emo_5,A0,0.920874760479,0.665897664854,M
Emo_5,A1,0.317372003732,1.93449708992,S
Emo_5,A2,1.03265992758,0.997524835126,M
Emo_5,A3,0.426627493127,1.63935973738,S
Emo_5,A4,0.511786885747,1.40931438386,S
Emo_5,A5,0.942299800562,0.729458203341,M
Emo_5,A0,0.920874760479,1,
Emo_5,A1,0.317372003732,0.996195556374,M
Emo_5,A2,1.03265992758,1,
Emo_5,A3,0.426627493127,0.748030358953,L
Emo_5,A4,0.511786885747,1,
Emo_5,A5,0.942299800562,1,
Emo_5,A0,0.920874760479,1.07062889743,S
Emo_5,A1,0.317372003732,3.10762079878,S
Emo_5,A2,1.03265992758,0.693322451803,S
Emo_5,A3,0.426627493127,2.7388527284,S
Emo_5,A4,0.511786885747,2.45141577612,S
Emo_5,A5,0.942299800562,0.998313348501,S
Emo_5,A0,0.920874760479,1,
Emo_5,A1,0.317372003732,0.750130645061,M
Emo_5,A2,1.03265992758,1,
Emo_5,A3,0.426627493127,0.688390002455,L
Emo_5,A4,0.511786885747,1,
Emo_5,A5,0.942299800562,1,
Emo_5,A0,0.920874760479,0.572748656695,L
Emo_5,A1,0.317372003732,0.567914328636,S
Emo_5,A2,1.03265992758,0.754315341983,L
Emo_5,A3,0.426627493127,0.550967240052,M
Emo_5,A4,0.511786885747,0.820975181411,M
Emo_5,A5,0.942299800562,0.60754820668,L
Emo_5,A0,0.920874760479,0.554709174101,M
Emo_5,A1,0.317372003732,1.88424070317,S
Emo_5,A2,1.03265992758,0.882928051321,M
Emo_5,A3,0.426627493127,1.6116315548,S
Emo_5,A4,0.511786885747,1.39914585155,S
Emo_5,A5,0.942299800562,0.61761647015,M
Emo_6,A0,0.920874760479,0.932130776128,S
Emo_6,A1,0.317372003732,1.78625097361,S
Emo_6,A2,1.03265992758,0.773924425067,S
Emo_6,A3,0.426627493127,1.63162480308,S
Emo_6,A4,0.511786885747,1.51110114941,S
Emo_6,A5,0.942299800562,0.90180852944,S
Emo_6,A0,0.920874760479,1,
Emo_6,A1,0.317372003732,0.686330770433,L
Emo_6,A2,1.03265992758,1,
Emo_6,A3,0.426627493127,1,
Emo_6,A4,0.511786885747,1,
Emo_6,A5,0.942299800562,1,
Emo_6,A0,0.920874760479,0.634799088526,M
Emo_6,A1,0.317372003732,2.679247907,S
Emo_6,A2,1.03265992758,0.874698261477,M
Emo_6,A3,0.426627493127,2.25299334904,S
Emo_6,A4,0.511786885747,1.92074844804,S
Emo_6,A5,0.942299800562,0.728810120667,M
Emo_6,A0,0.920874760479,1,
Emo_6,A1,0.317372003732,0.761752695934,M
Emo_6,A2,1.03265992758,1,
Emo_6,A3,0.426627493127,0.26425632664,M
Emo_6,A4,0.511786885747,0.909693114894,L
Emo_6,A5,0.942299800562,1,
Emo_6,A0,0.920874760479,0.42513768778,S
Emo_6,A1,0.317372003732,1.23806857836,S
Emo_6,A2,1.03265992758,0.586528182523,M
Emo_6,A3,0.426627493127,1.09089913911,S
Emo_6,A4,0.511786885747,0.976187648386,S
Emo_6,A5,0.942299800562,0.403229767394,M
Emo_6,A0,0.920874760479,0.942283451662,S
Emo_6,A1,0.317372003732,1.76788681825,S
Emo_6,A2,1.03265992758,0.789359195291,S
Emo_6,A3,0.426627493127,1.61842320958,S
Emo_6,A4,0.511786885747,1.50192352428,S
Emo_6,A5,0.942299800562,0.912973585179,S
Emo_7,A0,0.920874760479,0.609638626648,M
Emo_7,A1,0.317372003732,1.96405121729,S
Emo_7,A2,1.03265992758,0.972240107997,M
Emo_7,A3,0.426627493127,1.66760225031,S
Emo_7,A4,0.511786885747,1.4365345565,S
Emo_7,A5,0.942299800562,0.679135783326,M
Emo_7,A0,0.920874760479,1,
Emo_7,A1,0.317372003732,0.95674690959,M
Emo_7,A2,1.03265992758,1,
Emo_7,A3,0.426627493127,0.899809647619,L
Emo_7,A4,0.511786885747,1,
Emo_7,A5,0.942299800562,1,
Emo_7,A0,0.920874760479,0.691527442843,S
Emo_7,A1,0.317372003732,2.07114113115,S
Emo_7,A2,1.03265992758,0.435985367916,S
Emo_7,A3,0.426627493127,1.82138192623,S
Emo_7,A4,0.511786885747,1.62670665353,S
Emo_7,A5,0.942299800562,0.642549574488,S
Emo_7,A0,0.920874760479,1,
Emo_7,A1,0.317372003732,0.854904987817,M
Emo_7,A2,1.03265992758,1,
Emo_7,A3,0.426627493127,0.443234210722,M
Emo_7,A4,0.511786885747,0.878387257843,L
Emo_7,A5,0.942299800562,1,
Emo_7,A0,0.920874760479,0.172094933202,M
Emo_7,A1,0.317372003732,0.735437862609,S
Emo_7,A2,1.03265992758,0.686203151407,L
Emo_7,A3,0.426627493127,0.504100906843,S
Emo_7,A4,0.511786885747,0.505797365515,M
Emo_7,A5,0.942299800562,0.102852571732,M
Emo_7,A0,0.920874760479,0.491861953697,M
Emo_7,A1,0.317372003732,1.87327810628,S
Emo_7,A2,1.03265992758,0.84014329939,M
Emo_7,A3,0.426627493127,1.6062979169,S
Emo_7,A4,0.511786885747,1.3981997161,S
Emo_7,A5,0.942299800562,0.55861447539,M
Emo_1,A0,0.876790191457,0.5821058327,S
Emo_1,A1,0.30540728455,2.31850409266,S
Emo_1,A2,0.989583143656,0.654391901058,M
Emo_1,A3,0.452980685385,1.87003741063,S
Emo_1,A4,0.526326903492,1.64714266885,S
Emo_1,A5,0.876790191457,0.5821058327,S
Emo_1,A0,0.876790191457,1,
Emo_1,A1,0.30540728455,0.83864192576,M
Emo_1,A2,0.989583143656,1,
Emo_1,A3,0.452980685385,1,
Emo_1,A4,0.526326903492,1,
Emo_1,A5,0.876790191457,1,
Emo_1,A0,0.876790191457,0.954696913497,S
Emo_1,A1,0.30540728455,3.19352362608,S
Emo_1,A2,0.989583143656,0.51274481566,S
Emo_1,A3,0.452980685385,2.61529269221,S
Emo_1,A4,0.526326903492,2.32790314944,S
Emo_1,A5,0.876790191457,0.954696913497,S
Emo_1,A0,0.876790191457,1,
Emo_1,A1,0.30540728455,0.5838438953,M
Emo_1,A2,0.989583143656,1,
Emo_1,A3,0.452980685385,0.103945373498,M
Emo_1,A4,0.526326903492,0.851396824567,L
Emo_1,A5,0.876790191457,1,
Emo_1,A0,0.876790191457,0.0403626891268,M
Emo_1,A1,0.30540728455,0.886846136262,S
Emo_1,A2,0.989583143656,0.897765337344,L
Emo_1,A3,0.452980685385,0.48532714632,S
Emo_1,A4,0.526326903492,0.589336483364,M
Emo_1,A5,0.876790191457,0.0403626891268,M
Emo_1,A0,0.876790191457,0.618639372975,S
Emo_1,A1,0.30540728455,2.20323657724,S
Emo_1,A2,0.989583143656,0.517235115554,M
Emo_1,A3,0.452980685385,1.79397617487,S
Emo_1,A4,0.526326903492,1.59056754863,S
Emo_1,A5,0.876790191457,0.618639372975,S
Emo_2,A0,0.876790191457,0.733507089373,M
Emo_2,A1,0.30540728455,1.91872487683,S
Emo_2,A2,0.989583143656,0.766832532686,M
Emo_2,A3,0.452980685385,1.47037260967,S
Emo_2,A4,0.526326903492,1.24753473381,S
Emo_2,A5,0.876790191457,0.733507089373,M
Emo_2,A0,0.876790191457,1,
Emo_2,A1,0.30540728455,0.484478600212,M
Emo_2,A2,0.989583143656,1,
Emo_2,A3,0.452980685385,1,
Emo_2,A4,0.526326903492,1,
Emo_2,A5,0.876790191457,1,
Emo_2,A0,0.876790191457,0.853738089459,S
Emo_2,A1,0.30540728455,2.4792219443,S
Emo_2,A2,0.989583143656,0.532861982518,S
Emo_2,A3,0.452980685385,2.05940157943,S
Emo_2,A4,0.526326903492,1.85074449167,S
Emo_2,A5,0.876790191457,0.853738089459,S
Emo_2,A0,0.876790191457,1,
Emo_2,A1,0.30540728455,0.47725303487,S
Emo_2,A2,0.989583143656,1,
Emo_2,A3,0.452980685385,0.404736752843,M
Emo_2,A4,0.526326903492,0.857084534369,L
Emo_2,A5,0.876790191457,1,
Emo_2,A0,0.876790191457,0.665806910206,L
Emo_2,A1,0.30540728455,1.186015402,S
Emo_2,A2,0.989583143656,0.981987593516,L
Emo_2,A3,0.452980685385,0.661779807955,S
Emo_2,A4,0.526326903492,0.466251762868,M
Emo_2,A5,0.876790191457,0.665806910206,L
Emo_2,A0,0.876790191457,0.585601461756,M
Emo_2,A1,0.30540728455,2.01785260235,S
Emo_2,A2,0.989583143656,0.921081786702,M
Emo_2,A3,0.452980685385,1.57082191822,S
Emo_2,A4,0.526326903492,1.34864088917,S
Emo_2,A5,0.876790191457,0.585601461756,M
Emo_3,A0,0.876790191457,0.557843400971,M
Emo_3,A1,0.30540728455,1.94870144088,S
Emo_3,A2,0.989583143656,0.886245634806,M
Emo_3,A3,0.452980685385,1.55108218516,S
Emo_3,A4,0.526326903492,1.35345938533,S
Emo_3,A5,0.876790191457,0.557843400971,M
Emo_3,A0,0.876790191457,1,
Emo_3,A1,0.30540728455,0.834838375729,M
Emo_3,A2,0.989583143656,1,
Emo_3,A3,0.452980685385,1,
Emo_3,A4,0.526326903492,1,
Emo_3,A5,0.876790191457,1,
Emo_3,A0,0.876790191457,0.824928353848,S
Emo_3,A1,0.30540728455,2.91150705002,S
Emo_3,A2,0.989583143656,0.538079109393,M
Emo_3,A3,0.452980685385,2.37259783418,S
Emo_3,A4,0.526326903492,2.10475178157,S
Emo_3,A5,0.876790191457,0.824928353848,S
Emo_3,A0,0.876790191457,1,
Emo_3,A1,0.30540728455,0.872945839698,M
Emo_3,A2,0.989583143656,1,
Emo_3,A3,0.452980685385,1,
Emo_3,A4,0.526326903492,1,
Emo_3,A5,0.876790191457,1,
Emo_3,A0,0.876790191457,0.250602663523,M
Emo_3,A1,0.30540728455,0.999659372463,S
Emo_3,A2,0.989583143656,0.556453468903,L
Emo_3,A3,0.452980685385,0.536908741436,S
Emo_3,A4,0.526326903492,0.709610894346,M
Emo_3,A5,0.876790191457,0.250602663523,M
Emo_3,A0,0.876790191457,0.556591557087,S
Emo_3,A1,0.30540728455,2.16713323091,S
Emo_3,A2,0.989583143656,0.764403725862,M
Emo_3,A3,0.452980685385,1.75117204425,S
Emo_3,A4,0.526326903492,1.5444330266,S
Emo_3,A5,0.876790191457,0.556591557087,S
Emo_4,A0,0.876790191457,0.874451200142,S
Emo_4,A1,0.30540728455,2.60580889615,S
Emo_4,A2,0.989583143656,0.532675232599,S
Emo_4,A3,0.452980685385,2.15864406119,S
Emo_4,A4,0.526326903492,1.93639635715,S
Emo_4,A5,0.876790191457,0.874451200142,S
Emo_4,A0,0.876790191457,1,
Emo_4,A1,0.30540728455,0.74693232385,M
Emo_4,A2,0.989583143656,1,
Emo_4,A3,0.452980685385,1,
Emo_4,A4,0.526326903492,1,
Emo_4,A5,0.876790191457,1,
Emo_4,A0,0.876790191457,0.69337945831,S
Emo_4,A1,0.30540728455,2.77076483362,S
Emo_4,A2,0.989583143656,0.686407082936,M
Emo_4,A3,0.452980685385,2.23423001437,S
Emo_4,A4,0.526326903492,1.96756407287,S
Emo_4,A5,0.876790191457,0.69337945831,S
Emo_4,A0,0.876790191457,1,
Emo_4,A1,0.30540728455,0.996827991702,M
Emo_4,A2,0.989583143656,1,
Emo_4,A3,0.452980685385,0.813822376264,L
Emo_4,A4,0.526326903492,1,
Emo_4,A5,0.876790191457,1,
Emo_4,A0,0.876790191457,0.740685917287,M
Emo_4,A1,0.30540728455,1.20818839927,S
Emo_4,A2,0.989583143656,0.396359665916,M
Emo_4,A3,0.452980685385,0.841653480021,S
Emo_4,A4,0.526326903492,0.659480066798,S
Emo_4,A5,0.876790191457,0.740685917287,M
Emo_4,A0,0.876790191457,1.0036698435,S
Emo_4,A1,0.30540728455,2.76425305232,S
Emo_4,A2,0.989583143656,0.656124659152,S
Emo_4,A3,0.452980685385,2.30954002462,S
Emo_4,A4,0.526326903492,2.08354075431,S
Emo_4,A5,0.876790191457,1.0036698435,S
Emo_5,A0,0.876790191457,0.535114294784,M
Emo_5,A1,0.30540728455,1.96681798805,S
Emo_5,A2,0.989583143656,0.869731208051,M
Emo_5,A3,0.452980685385,1.56817053273,S
Emo_5,A4,0.526326903492,1.3700367021,S
Emo_5,A5,0.876790191457,0.535114294784,M
Emo_5,A0,0.876790191457,1,
Emo_5,A1,0.30540728455,0.83397151763,M
Emo_5,A2,0.989583143656,1,
Emo_5,A3,0.452980685385,0.928018997612,L
Emo_5,A4,0.526326903492,1,
Emo_5,A5,0.876790191457,1,
Emo_5,A0,0.876790191457,1.21942674312,S
Emo_5,A1,0.30540728455,3.14800509828,S
Emo_5,A2,0.989583143656,0.838718738742,S
Emo_5,A3,0.452980685385,2.64990327687,S
Emo_5,A4,0.526326903492,2.40233911812,S
Emo_5,A5,0.876790191457,1.21942674312,S
Emo_5,A0,0.876790191457,1,
Emo_5,A1,0.30540728455,0.848677408385,M
Emo_5,A2,0.989583143656,1,
Emo_5,A3,0.452980685385,0.818348781324,L
Emo_5,A4,0.526326903492,1,
Emo_5,A5,0.876790191457,1,
Emo_5,A0,0.876790191457,0.0217386035042,M
Emo_5,A1,0.30540728455,0.594998887494,S
Emo_5,A2,0.989583143656,0.684348019192,L
Emo_5,A3,0.452980685385,0.63452315762,M
Emo_5,A4,0.526326903492,0.867076029925,M
Emo_5,A5,0.876790191457,0.0217386035042,M
Emo_5,A0,0.876790191457,0.48840680428,S
Emo_5,A1,0.30540728455,1.91409450662,S
Emo_5,A2,0.989583143656,0.756447821249,M
Emo_5,A3,0.452980685385,1.5458763114,S
Emo_5,A4,0.526326903492,1.36286628449,S
Emo_5,A5,0.876790191457,0.48840680428,S
Emo_6,A0,0.876790191457,0.994522406287,S
Emo_6,A1,0.30540728455,1.8031842986,S
Emo_6,A2,0.989583143656,0.834889765789,S
Emo_6,A3,0.452980685385,1.59432788352,S
Emo_6,A4,0.526326903492,1.490523078,S
Emo_6,A5,0.876790191457,0.994522406287,S
Emo_6,A0,0.876790191457,1,
Emo_6,A1,0.30540728455,0.0333942132498,M
Emo_6,A2,0.989583143656,1,
Emo_6,A3,0.452980685385,1,
Emo_6,A4,0.526326903492,1,
Emo_6,A5,0.876790191457,1,
Emo_6,A0,0.876790191457,0.496707206786,S
Emo_6,A1,0.30540728455,2.72592763096,S
Emo_6,A2,0.989583143656,0.93628491978,M
Emo_6,A3,0.452980685385,2.1501777525,S
Emo_6,A4,0.526326903492,1.86402133189,S
Emo_6,A5,0.876790191457,0.496707206786,S
Emo_6,A0,0.876790191457,1,
Emo_6,A1,0.30540728455,0.655089601973,M
Emo_6,A2,0.989583143656,1,
Emo_6,A3,0.452980685385,0.0293228543881,M
Emo_6,A4,0.526326903492,0.988570547136,L
Emo_6,A5,0.876790191457,1,
Emo_6,A0,0.876790191457,0.484520528297,S
Emo_6,A1,0.30540728455,1.25418530643,S
Emo_6,A2,0.989583143656,0.499145545041,M
Emo_6,A3,0.452980685385,1.05540083556,S
Emo_6,A4,0.526326903492,0.956601939054,S
Emo_6,A5,0.876790191457,0.484520528297,S
Emo_6,A0,0.876790191457,1.0025919891,S
Emo_6,A1,0.30540728455,1.78425478397,S
Emo_6,A2,0.989583143656,0.848289063352,S
Emo_6,A3,0.452980685385,1.58237153624,S
Emo_6,A4,0.526326903492,1.48203250064,S
Emo_6,A5,0.876790191457,1.0025919891,S
Emo_7,A0,0.876790191457,0.466639958342,M
Emo_7,A1,0.30540728455,1.99651575213,S
Emo_7,A2,0.989583143656,0.832510427687,M
Emo_7,A3,0.452980685385,1.59609667503,S
Emo_7,A4,0.526326903492,1.39708232152,S
Emo_7,A5,0.876790191457,0.466639958342,M
Emo_7,A0,0.876790191457,1,
Emo_7,A1,0.30540728455,0.796245303053,M
Emo_7,A2,0.989583143656,1,
Emo_7,A3,0.452980685385,1,
Emo_7,A4,0.526326903492,1,
Emo_7,A5,0.876790191457,1,
Emo_7,A0,0.876790191457,0.792305234139,S
Emo_7,A1,0.30540728455,2.09849260582,S
Emo_7,A2,0.989583143656,0.534459351812,S
Emo_7,A3,0.452980685385,1.76113824986,S
Emo_7,A4,0.526326903492,1.5934680191,S
Emo_7,A5,0.876790191457,0.792305234139,S
Emo_7,A0,0.876790191457,1,
Emo_7,A1,0.30540728455,0.778043244383,M
Emo_7,A2,0.989583143656,1,
Emo_7,A3,0.452980685385,0.273940450363,M
Emo_7,A4,0.526326903492,0.95271578276,L
Emo_7,A5,0.876790191457,1,
Emo_7,A0,0.876790191457,0.314569330053,M
Emo_7,A1,0.30540728455,0.760771891385,S
Emo_7,A2,0.989583143656,0.605869103557,L
Emo_7,A3,0.452980685385,0.448300806495,S
Emo_7,A4,0.526326903492,0.552788417134,M
Emo_7,A5,0.876790191457,0.314569330053,M
Emo_7,A0,0.876790191457,0.50626602723,S
Emo_7,A1,0.30540728455,1.90251547469,S
Emo_7,A2,0.989583143656,0.705931930726,M
Emo_7,A3,0.452980685385,1.54190041798,S
Emo_7,A4,0.526326903492,1.36266926621,S
Emo_7,A5,0.876790191457,0.50626602723,S
Emo_1,A0,0.98648034249,0.640775760356,M
Emo_1,A1,0.289690273937,2.36626714183,S
Emo_1,A2,1.03695174672,0.862261348577,M
Emo_1,A3,0.438937810387,1.91271286245,S
Emo_1,A4,0.601775837228,1.41785790084,S
Emo_1,A5,0.98648034249,0.640775760356,M
Emo_1,A0,0.98648034249,1,
Emo_1,A1,0.289690273937,0.885143941004,M
Emo_1,A2,1.03695174672,1,
Emo_1,A3,0.438937810387,1,
Emo_1,A4,0.601775837228,1,
Emo_1,A5,0.98648034249,1,
Emo_1,A0,0.98648034249,0.524902396944,S
Emo_1,A1,0.289690273937,3.25510695799,S
Emo_1,A2,1.03695174672,0.616454504682,M
Emo_1,A3,0.438937810387,2.67031632573,S
Emo_1,A4,0.601775837228,2.0322746204,S
Emo_1,A5,0.98648034249,0.524902396944,S
Emo_1,A0,0.98648034249,1,
Emo_1,A1,0.289690273937,0.444089509539,M
Emo_1,A2,1.03695174672,1,
Emo_1,A3,0.438937810387,0.228813480932,M
Emo_1,A4,0.601775837228,1,
Emo_1,A5,0.98648034249,1,
Emo_1,A0,0.98648034249,0.889989284576,L
Emo_1,A1,0.289690273937,0.929609115162,S
Emo_1,A2,1.03695174672,1,
Emo_1,A3,0.438937810387,0.52353512251,S
Emo_1,A4,0.601775837228,0.884339526147,M
Emo_1,A5,0.98648034249,0.889989284576,L
Emo_1,A0,0.98648034249,0.503652141155,M
Emo_1,A1,0.289690273937,2.24682403983,S
Emo_1,A2,1.03695174672,0.724598233029,M
Emo_1,A3,0.438937810387,1.83292081286,S
Emo_1,A4,0.601775837228,1.38132753108,S
Emo_1,A5,0.98648034249,0.503652141155,M
Emo_2,A0,0.98648034249,0.780577600735,M
Emo_2,A1,0.289690273937,1.96647574047,S
Emo_2,A2,1.03695174672,0.556994828746,M
Emo_2,A3,0.438937810387,1.51303717393,S
Emo_2,A4,0.601775837228,1.01830846198,S
Emo_2,A5,0.98648034249,0.780577600735,M
Emo_2,A0,0.98648034249,1,
Emo_2,A1,0.289690273937,0.76730168503,M
Emo_2,A2,1.03695174672,1,
Emo_2,A3,0.438937810387,1,
Emo_2,A4,0.601775837228,1,
Emo_2,A5,0.98648034249,1,
Emo_2,A0,0.98648034249,0.541688906004,S
Emo_2,A1,0.289690273937,2.52393407463,S
Emo_2,A2,1.03695174672,0.436251254923,M
Emo_2,A3,0.438937810387,2.09935108843,S
Emo_2,A4,0.601775837228,1.63610554786,S
Emo_2,A5,0.98648034249,0.541688906004,S
Emo_2,A0,0.98648034249,1,
Emo_2,A1,0.289690273937,0.575516047877,S
Emo_2,A2,1.03695174672,1,
Emo_2,A3,0.438937810387,0.522079470859,M
Emo_2,A4,0.601775837228,1,
Emo_2,A5,0.98648034249,1,
Emo_2,A0,0.98648034249,0.973289835599,L
Emo_2,A1,0.289690273937,1.24184806797,S
Emo_2,A2,1.03695174672,1,
Emo_2,A3,0.438937810387,0.711665321708,S
Emo_2,A4,0.601775837228,0.82279982479,M
Emo_2,A5,0.98648034249,0.973289835599,L
Emo_2,A0,0.98648034249,0.934652349066,M
Emo_2,A1,0.289690273937,2.06546271343,S
Emo_2,A2,1.03695174672,0.713908156316,M
Emo_2,A3,0.438937810387,1.61336072252,S
Emo_2,A4,0.601775837228,1.12009029486,S
Emo_2,A5,0.98648034249,0.934652349066,M
Emo_3,A0,0.98648034249,0.877211676439,M
Emo_3,A1,0.289690273937,1.99104908636,S
Emo_3,A2,1.03695174672,0.975838345115,M
Emo_3,A3,0.438937810387,1.58891906819,S
Emo_3,A4,0.601775837228,1.15017106436,S
Emo_3,A5,0.98648034249,0.877211676439,M
Emo_3,A0,0.98648034249,1,
Emo_3,A1,0.289690273937,0.616237974331,M
Emo_3,A2,1.03695174672,1,
Emo_3,A3,0.438937810387,1,
Emo_3,A4,0.601775837228,1,
Emo_3,A5,0.98648034249,1,
Emo_3,A0,0.98648034249,0.525407058419,M
Emo_3,A1,0.289690273937,2.96890250081,S
Emo_3,A2,1.03695174672,0.731535705685,M
Emo_3,A3,0.438937810387,2.42387966892,S
Emo_3,A4,0.601775837228,1.82922702246,S
Emo_3,A5,0.98648034249,0.525407058419,M
Emo_3,A0,0.98648034249,1,
Emo_3,A1,0.289690273937,0.997077752972,M
Emo_3,A2,1.03695174672,1,
Emo_3,A3,0.438937810387,0.915628271515,L
Emo_3,A4,0.601775837228,1,
Emo_3,A5,0.98648034249,1,
Emo_3,A0,0.98648034249,0.551728070724,L
Emo_3,A1,0.289690273937,1.04894370513,S
Emo_3,A2,1.03695174672,0.62859328666,L
Emo_3,A3,0.438937810387,0.580943433529,S
Emo_3,A4,0.601775837228,0.933459671282,M
Emo_3,A5,0.98648034249,0.551728070724,L
Emo_3,A0,0.98648034249,0.755770398845,M
Emo_3,A1,0.289690273937,2.21143434716,S
Emo_3,A2,1.03695174672,0.896203547607,M
Emo_3,A3,0.438937810387,1.79075431935,S
Emo_3,A4,0.601775837228,1.3317671408,S
Emo_3,A5,0.98648034249,0.755770398845,M
Emo_4,A0,0.98648034249,0.542077086616,S
Emo_4,A1,0.289690273937,2.65343329469,S
Emo_4,A2,1.03695174672,0.571133370271,M
Emo_4,A3,0.438937810387,2.20119563109,S
Emo_4,A4,0.601775837228,1.70777717638,S
Emo_4,A5,0.98648034249,0.542077086616,S
Emo_4,A0,0.98648034249,1,
Emo_4,A1,0.289690273937,0.997619815779,M
Emo_4,A2,1.03695174672,1,
Emo_4,A3,0.438937810387,1,
Emo_4,A4,0.601775837228,1,
Emo_4,A5,0.98648034249,1,
Emo_4,A0,0.98648034249,0.673919772579,M
Emo_4,A1,0.289690273937,2.82790740404,S
Emo_4,A2,1.03695174672,0.877043355107,M
Emo_4,A3,0.438937810387,2.28528590491,S
Emo_4,A4,0.601775837228,1.69325325672,S
Emo_4,A5,0.98648034249,0.673919772579,M
Emo_4,A0,0.98648034249,1,
Emo_4,A1,0.289690273937,0.880627130374,M
Emo_4,A2,1.03695174672,1,
Emo_4,A3,0.438937810387,0.736593099646,L
Emo_4,A4,0.601775837228,1,
Emo_4,A5,0.98648034249,1,
Emo_4,A0,0.98648034249,0.405831675235,M
Emo_4,A1,0.289690273937,1.24722546952,S
Emo_4,A2,1.03695174672,0.251756184863,M
Emo_4,A3,0.438937810387,0.876532421784,S
Emo_4,A4,0.601775837228,0.47208404097,S
Emo_4,A5,0.98648034249,0.405831675235,M
Emo_4,A0,0.98648034249,0.665685217524,S
Emo_4,A1,0.289690273937,2.81268135608,S
Emo_4,A2,1.03695174672,0.510169352869,S
Emo_4,A3,0.438937810387,2.35280986981,S
Emo_4,A4,0.601775837228,1.85106245603,S
Emo_4,A5,0.98648034249,0.665685217524,S
Emo_5,A0,0.98648034249,0.860526291179,M
Emo_5,A1,0.289690273937,2.00927513989,S
Emo_5,A2,1.03695174672,0.98974285097,M
Emo_5,A3,0.438937810387,1.60610525776,S
Emo_5,A4,0.601775837228,1.16622269991,S
Emo_5,A5,0.98648034249,0.860526291179,M
Emo_5,A0,0.98648034249,1,
Emo_5,A1,0.289690273937,0.610876778875,M
Emo_5,A2,1.03695174672,1,
Emo_5,A3,0.438937810387,0.832108114063,L
Emo_5,A4,0.601775837228,1,
Emo_5,A5,0.98648034249,1,
Emo_5,A0,0.98648034249,0.849191567203,S
Emo_5,A1,0.289690273937,3.20105443893,S
Emo_5,A2,1.03695174672,0.678836352548,S
Emo_5,A3,0.438937810387,2.69730193798,S
Emo_5,A4,0.601775837228,2.14767770147,S
Emo_5,A5,0.98648034249,0.849191567203,S
Emo_5,A0,0.98648034249,1,
Emo_5,A1,0.289690273937,0.978129717413,M
Emo_5,A2,1.03695174672,1,
Emo_5,A3,0.438937810387,0.749097403019,L
Emo_5,A4,0.601775837228,1,
Emo_5,A5,0.98648034249,1,
Emo_5,A0,0.98648034249,0.679308304733,L
Emo_5,A1,0.289690273937,0.630577516005,S
Emo_5,A2,1.03695174672,0.761286314928,L
Emo_5,A3,0.438937810387,0.589998559071,M
Emo_5,A4,0.601775837228,0.893704188802,M
Emo_5,A5,0.98648034249,0.679308304733,L
Emo_5,A0,0.98648034249,0.747337507766,M
Emo_5,A1,0.289690273937,1.95331085082,S
Emo_5,A2,1.03695174672,0.895529509068,M
Emo_5,A3,0.438937810387,1.58091543131,S
Emo_5,A4,0.601775837228,1.17460966063,S
Emo_5,A5,0.98648034249,0.747337507766,M
